"","chrom","start","end","K2P"
"4880","LG_2",158496608,158505006,0.0540362402185517
"4881","LG_2",158505563,158515558,0.0700844109749334
"4882","LG_2",158527127,158534906,0.00693371987083016
"4883","LG_2",158537167,158542004,0.032400917133542
"4884","LG_2",158568719,158575091,0.0185012356985943
"4885","LG_2",158588132,158595182,0.00318218853005979
"4886","LG_2",158596963,158597557,0.092178625222974
"4887","LG_N",39199603,39204495,0.0276650407717168
"4888","LG_N",4205667,4207856,0.0196449551574678
"4889","LG_2",158619387,158629830,0.0712702839600368
"4890","LG_2",158639219,158646469,0.00103950141391655
"4891","LG_2",158647481,158652008,0.00400477290877699
"4892","LG_2",158654073,158665170,0.0324518088614161
"4893","LG_2",158674369,158685456,0.0287282529649799
"4894","LG_2",158698480,158706587,0.00232693767922544
"4895","LG_2",158717873,158718863,0.0281461202245245
"4896","LG_2",158741933,158747000,0.0617396490638262
"4897","LG_2",158754957,158755602,0.0556770912619056
"4898","LG_2",158759431,158761159,0
"4899","LG_N",39234092,39244295,0.0432500773024699
"4900","LG_2",158770019,158773713,0.00695909560245511
"4901","LG_2",158776115,158780457,0.0488791346231332
"4902","LG_2",158783912,158791572,0.0428724295434653
"4903","LG_2",158793275,158804362,0.0159888446779989
"4904","LG_2",158809659,158820449,0.0641022397238533
"4905","LG_2",158855287,158862639,0.0364069219819062
"4906","LG_2",158887648,158895107,0.0265974431352555
"4907","LG_2",158925655,158933648,0.00692564709147545
"4908","LG_2",158961986,158970209,0.00926848310731597
"4909","LG_2",158975005,158978257,0.045975899708776
"4910","LG_N",39257415,39262279,0.0497535471653681
"4911","LG_2",158978929,158986590,0.00406997042365802
"4912","LG_2",158988678,158995420,0.0367001245075616
"4913","LG_2",159018708,159025909,0.00392061813375868
"4914","LG_2",159030280,159032797,0.0676844140104237
"4915","LG_2",159058826,159068570,0.00115707302602472
"4916","LG_2",159077478,159079980,0.0700737367225954
"4917","LG_2",159084329,159091602,0.0168253680288995
"4918","LG_2",159095018,159102789,0.0140840441903047
"4919","LG_2",159112609,159115751,0.0833388141126885
"4920","LG_2",159123603,159125263,0.0239215934698846
"4921","LG_N",39300202,39303201,0.0248864916161872
"4922","LG_2",159150066,159157872,0.00493173062143973
"4923","LG_2",159188328,159199095,0.0285666678152214
"4924","LG_2",159241391,159248750,0.0366170208189877
"4925","LG_2",159316073,159321009,0.0472154162439544
"4926","LG_2",159325965,159336960,0.0118374649306467
"4927","LG_2",159357714,159365502,0.0207382687211931
"4928","LG_2",159410296,159417370,0.0372747514142044
"4929","LG_2",159423847,159429805,0.0282645597423724
"4930","LG_2",159479992,159484888,0.0943836226259016
"4931","LG_2",159488565,159493178,0.0295212801922755
"4932","LG_N",39320165,39336233,0.0588156787099911
"4933","LG_2",159498735,159509913,0.0185432788317818
"4934","LG_2",159518848,159525663,0.0337619545932183
"4935","LG_2",159533391,159534069,0.0433452506512524
"4936","LG_2",159563750,159584241,0.0175313344854943
"4937","LG_2",159634365,159640142,0.0923913928346906
"4938","LG_2",159643302,159657320,0.0127609447840107
"4939","LG_2",159689027,159693287,0.00815919662200472
"4940","LG_2",159703723,159710001,0.00706975311541219
"4941","LG_2",159765225,159771118,0.0359883786884236
"4942","LG_2",159789368,159796037,0.0698022986920754
"4943","LG_N",39345906,39362119,0.0532911659710689
"4944","LG_2",159798150,159805318,0.0198728434658776
"4945","LG_2",159827300,159827771,0
"4946","LG_2",159830179,159835249,0.0618821280102502
"4947","LG_2",159842574,159847364,0.118431011542979
"4948","LG_2",159864369,159865026,0.0701988973218418
"4949","LG_2",159878315,159888902,0.00498805442782883
"4950","LG_2",159940047,159941539,0.112345620158537
"4951","LG_2",159948214,159959051,0.00185442917379535
"4952","LG_2",159967658,159974239,0.00512167035447082
"4953","LG_2",159994052,160004961,0.0262624535556561
"4954","LG_N",39394265,39398972,0.0409965011867812
"4955","LG_2",160016729,160026110,0
"4956","LG_2",160062645,160071663,0.0330325850963357
"4957","LG_2",160082258,160095910,0.017625277477356
"4958","LG_2",160122656,160130449,0.0719716630182807
"4959","LG_2",160135059,160139319,0.102722145765205
"4960","LG_2",160141147,160148715,0.0138489155891129
"4961","LG_2",160163135,160173853,0.0868417466378532
"4962","LG_2",160180430,160187649,0.0411350268200102
"4963","LG_2",160192733,160199769,0.00507796643960288
"4964","LG_2",160214493,160223645,0.0396980557933288
"4965","LG_N",39408841,39420394,0.0289743969733782
"4966","LG_2",160240086,160245007,0.0759566039879924
"4967","LG_2",160255470,160265835,0.0305685435496065
"4968","LG_2",160297554,160308564,0.0105677399469026
"4969","LG_2",160315445,160322742,0.00504620955633375
"4970","LG_2",160341658,160351540,0.0291445452313799
"4971","LG_2",160355103,160363351,0.0117467974941084
"4972","LG_2",160363378,160374463,0
"4973","LG_2",160376308,160383602,0.010113482919173
"4974","LG_2",160398887,160399802,0
"4975","LG_2",160403731,160405087,0.0827900405521052
"4976","LG_N",39428500,39430721,0.0644888606344086
"4977","LG_2",160410447,160428239,0.0360332726101381
"4978","LG_2",160447026,160457687,0.00397912058816174
"4979","LG_2",160470532,160471878,0.0951043265527176
"4980","LG_2",160478706,160485321,0.0473563760880384
"4981","LG_2",160487461,160492633,0.00446929462599201
"4982","LG_2",160504805,160515121,0.0417027786319172
"4983","LG_2",160521498,160529226,0.00397491814888555
"4984","LG_2",160561822,160568762,0.0454684663623261
"4985","LG_2",160602415,160609382,0.0530401213154689
"4986","LG_2",160629488,160637270,0.0118939605548675
"4987","LG_N",39446654,39454376,0.012048602293378
"4988","LG_2",160640475,160661164,0.00387966077721573
"4989","LG_2",160678320,160685121,0.0140789838413157
"4990","LG_2",160692402,160699426,0.0554986987727685
"4991","LG_2",160725244,160736271,0.00580959243216121
"4992","LG_2",160763834,160772318,0.0275163181437905
"4993","LG_2",160780615,160791222,0.0118866223933785
"4994","LG_2",160791339,160798416,0.00600679515270494
"4995","LG_2",160833533,160842495,0.0521767759449485
"4996","LG_2",160863615,160871728,0.0287242677815512
"4997","LG_2",160886293,160896735,0.0136717617097517
"4998","LG_N",39479758,39487010,0.0235370710317759
"4999","LG_N",4210230,4210895,0.0899919593802389
"5000","LG_2",160896995,160904227,0
"5001","LG_2",160922940,160927846,0.0471210915982037
"5002","LG_2",160937011,160943747,0.00458303610808205
"5003","LG_2",160995665,161004137,0.0334842339748536
"5004","LG_2",161020601,161024464,0.0186344989398981
"5005","LG_2",161028261,161036057,0.0230173307606992
"5006","LG_2",161049855,161055943,0.0581505581255943
"5007","LG_2",161095346,161096550,0.0805649010202836
"5008","LG_2",161102031,161109357,0.0519284011016336
"5009","LG_2",161144565,161157212,0.0498323028009021
"5010","LG_N",39510833,39526375,0.0484021427820418
"5011","LG_2",161158430,161159215,0.0856813927473929
"5012","LG_2",161161266,161172287,0.00702684975296917
"5013","LG_2",161186477,161200099,0.0583297984600836
"5014","LG_2",161207863,161208971,0.0568475005032606
"5015","LG_2",161240178,161246607,0.00998331606912136
"5016","LG_2",161284741,161302132,0.00411814996737392
"5017","LG_2",161305279,161316589,0.0171330114348518
"5018","LG_2",161361579,161370937,0.0301443250797437
"5019","LG_2",161376750,161387183,0.0245576964475813
"5020","LG_2",161390331,161397677,0.0368772082856582
"5021","LG_N",39530307,39537740,0.00459912274799264
"5022","LG_2",161400518,161403279,0.0228164727047962
"5023","LG_2",161450894,161458402,0.0374378594159694
"5024","LG_2",161466943,161468884,0.0121218058049964
"5025","LG_2",161485740,161494349,0.0384664668102958
"5026","LG_2",161499382,161504011,0.041318096362952
"5027","LG_2",161544131,161562903,0.0115698693340893
"5028","LG_2",161565354,161573010,0.0295066093427578
"5029","LG_2",161593195,161604205,0.0011668616731101
"5030","LG_2",161611490,161616825,0.0209166198423999
"5031","LG_2",161636500,161649065,0.00688780730923293
"5032","LG_N",39557897,39565620,0.00196850647966976
"5033","LG_2",161662410,161669688,0
"5034","LG_2",161686476,161693342,0.0315739214608892
"5035","LG_2",161700968,161709725,0.023746270750297
"5036","LG_2",161712935,161716972,0.0087928584108322
"5037","LG_2",161754017,161758727,0.0237323085217018
"5038","LG_2",161767679,161777098,0.0680053892948621
"5039","LG_2",161785737,161797763,0.0488586331122098
"5040","LG_2",161809043,161812018,0.0961520950667965
"5041","LG_2",161817769,161835775,0.0484842348269274
"5042","LG_2",161851790,161859100,0.0429890056360118
"5043","LG_N",39568379,39569819,0.0624222012190017
"5044","LG_2",161876188,161880356,0.00463602822868481
"5045","LG_2",161893958,161899174,0.0381814844255881
"5046","LG_2",161904809,161912485,0.00806335982633533
"5047","LG_2",161915591,161923224,0.00106785943649466
"5048","LG_2",161939760,161944878,0.0804805955129027
"5049","LG_2",161967993,161990417,0.00221409196475434
"5050","LG_2",162000425,162007458,0.0665219873737752
"5051","LG_2",162027562,162036906,0.0454312388222311
"5052","LG_2",162048931,162052805,0.0560789247973484
"5053","LG_2",162060426,162067616,0.0232519034168288
"5054","LG_N",39572579,39573242,0.073926774527617
"5055","LG_2",162068144,162075360,0.0177265635391204
"5056","LG_2",162079688,162087317,0.00102880694734007
"5057","LG_2",162122080,162129836,0.0287816865245329
"5058","LG_2",162152990,162164021,0.00578439917047202
"5059","LG_2",162166099,162183254,0.0444358503950338
"5060","LG_2",162184669,162195570,0.0165076868967011
"5061","LG_2",162209515,162210149,0.0415924197283348
"5062","LG_2",162238201,162248227,0.0674310519882559
"5063","LG_2",162277495,162283935,0.0182329607624463
"5064","LG_2",162293296,162294112,0.0434148242576646
"5065","LG_N",39589587,39597257,0.00402087567245437
"5066","LG_2",162298311,162307021,0.0223335023079558
"5067","LG_2",162308553,162315019,0.00203252312408477
"5068","LG_2",162321139,162323255,0.0683826636561751
"5069","LG_2",162347631,162354834,0.0187935105959766
"5070","LG_2",162357338,162368077,0.0326641377399853
"5071","LG_2",162378990,162379711,0.0250023152006938
"5072","LG_2",162382052,162390560,0.0380632097992385
"5073","LG_2",162395205,162402897,0.00402087567245437
"5074","LG_2",162432254,162436816,0.0054054580521078
"5075","LG_2",162457496,162465178,0.0307940352369048
"5076","LG_N",39620529,39631179,0.0599493072134265
"5077","LG_2",162518687,162520279,0.0887655971937935
"5078","LG_2",162537999,162545202,0.00818423821525058
"5079","LG_2",162595962,162603394,0.0123758305511918
"5080","LG_2",162604785,162612450,0.0171104752941783
"5081","LG_2",162633527,162641211,0.00502313253177293
"5082","LG_2",162657186,162662410,0.0487070985792876
"5083","LG_2",162678288,162692609,0.102481515188434
"5084","LG_2",162733970,162741336,0.0196836258448479
"5085","LG_2",162745449,162752789,0.0258575413225079
"5086","LG_2",162755645,162756864,0.0548022842028468
"5087","LG_N",39632957,39634895,0.0302354852249284
"5088","LG_2",162762543,162764150,0
"5089","LG_2",162802323,162810017,0.0111460999751843
"5090","LG_2",162817143,162827705,0.00424480034593119
"5091","LG_2",162864395,162875216,0.013806835082262
"5092","LG_2",162887906,162888737,0.0215297635426874
"5093","LG_2",162908162,162914760,0.033633427358108
"5094","LG_2",162916821,162923816,0.0196294791817328
"5095","LG_2",162953326,162967279,0.0492371888088254
"5096","LG_2",162982207,162983764,0.0259548051792231
"5097","LG_2",162984093,162994851,0.00640150780875951
"5098","LG_N",39642631,39650874,0.0141109489916751
"5099","LG_2",163013072,163020440,0.0238724208142991
"5100","LG_2",163066200,163073526,0.0120850053922311
"5101","LG_2",163093403,163100384,0.0505059688907015
"5102","LG_2",163120189,163127838,0.0060975945624377
"5103","LG_2",163163585,163164382,0.0978382331239175
"5104","LG_2",163166177,163172065,0.0229249862666256
"5105","LG_2",163201057,163210919,0.00884978854970048
"5106","LG_2",163218806,163219792,0.0131582322381821
"5107","LG_2",163229537,163236948,0.0349594940347827
"5108","LG_2",163259441,163261288,0.0687259885551104
"5109","LG_N",39671972,39675867,0.0485327902992064
"5110","LG_N",4253551,4273095,0.00091256500927629
"5111","LG_2",163274153,163285211,0.00230780538871421
"5112","LG_2",163306221,163312472,0.00898560992449704
"5113","LG_2",163352647,163357774,0.00709020202335827
"5114","LG_2",163365424,163373084,0.0101145901948304
"5115","LG_2",163379030,163386792,0.0200089918337504
"5116","LG_2",163433265,163440618,0.00593183331212541
"5117","LG_2",163476636,163486687,0.00115307046438291
"5118","LG_2",163511650,163522627,0.0118328563166674
"5119","LG_2",163525053,163525594,0.0423334918113314
"5120","LG_2",163537160,163542371,0.00300117959692828
"5121","LG_N",39695633,39699258,0.0971769614624747
"5122","LG_2",163567235,163584708,0.0121265108221853
"5123","LG_2",163593377,163601754,0.0532447927055631
"5124","LG_2",163611415,163612376,0.0650956147506519
"5125","LG_2",163613506,163614539,0.043863267600539
"5126","LG_2",163700333,163708022,0.0121408543909884
"5127","LG_2",163789819,163797499,0.00609218284793367
"5128","LG_2",163807995,163811955,0.0172940154623952
"5129","LG_2",163829246,163836971,0.0363984068304634
"5130","LG_2",163855551,163861682,0.00305889020162547
"5131","LG_2",163865390,163873178,0.0207274756782783
"5132","LG_N",39717569,39721371,0.00546205689259813
"5133","LG_2",163913604,163918327,0.00084441646035147
"5134","LG_2",163923221,163927688,0.0360001388133609
"5135","LG_2",163928590,163933130,0.00809316216453878
"5136","LG_2",163934559,163942184,0.00102669440592104
"5137","LG_2",163944698,163949596,0.0853620126665235
"5138","LG_2",163954855,163962044,0.00800686706530733
"5139","LG_2",163992259,163999649,0.00684913883603867
"5140","LG_2",164006130,164014816,0.0676373082533491
"5141","LG_2",164018609,164023141,0.0194326548681365
"5142","LG_2",164023277,164034630,0.0173477289309794
"5143","LG_N",39730028,39732870,0.033178419829479
"5144","LG_2",164050228,164056125,0.00104058310191225
"5145","LG_2",164111358,164116785,0.00585552816545404
"5146","LG_2",164132543,164133445,0.063114673035725
"5147","LG_2",164152780,164171617,0.0166157067049033
"5148","LG_2",164195070,164202624,0.0121123443453631
"5149","LG_2",164205683,164212925,0.0559625013098708
"5150","LG_2",164217165,164234927,0.0612585232607003
"5151","LG_2",164243120,164249053,0.0553784454633243
"5152","LG_2",164254665,164262365,0.00700682408830356
"5153","LG_2",164284083,164292997,0.0151138019726729
"5154","LG_N",39740426,39740779,0.0588915178281917
"5155","LG_2",164315587,164323262,0.0137993419159241
"5156","LG_2",164327521,164334691,0.0150127109972952
"5157","LG_2",164346045,164347164,0.00420500631005737
"5158","LG_2",164355915,164362417,0
"5159","LG_2",164376519,164388676,0.0720091214830114
"5160","LG_2",164395473,164403610,0.00553314152211255
"5161","LG_2",164415408,164416788,0.0493234392882265
"5162","LG_2",164447396,164455080,0.0160860063908636
"5163","LG_2",164466120,164474108,0.0233103682798834
"5164","LG_2",164475475,164483195,0.0111052144057061
"5165","LG_N",39776920,39784522,0
"5166","LG_2",164484499,164493432,0.0286451316649133
"5167","LG_2",164530501,164531128,0.114165335900515
"5168","LG_2",164581620,164584476,0.0238172083415279
"5169","LG_2",164591701,164598894,0.0645372689245475
"5170","LG_2",164606715,164613651,0.0236883246751131
"5171","LG_2",164614652,164619819,0.0705762991187223
"5172","LG_2",164626743,164631668,0.0530899087558333
"5173","LG_2",164646520,164652581,0.00950138841832794
"5174","LG_2",164658342,164664263,0.0580212695167679
"5175","LG_2",164678194,164679049,0.088560816396277
"5176","LG_N",39828117,39839056,0.00626837630601496
"5177","LG_2",164685730,164688357,0.0490900939964976
"5178","LG_2",164696090,164704670,0.0121338864340304
"5179","LG_2",164706787,164715721,0.0486168571681499
"5180","LG_2",164727559,164734965,0.061386009117574
"5181","LG_2",164741846,164752488,0.0095849532835608
"5182","LG_2",164779900,164782099,0.00094317400707934
"5183","LG_2",164788870,164797438,0.0263477381170253
"5184","LG_2",164802442,164817386,0.0847090127682905
"5185","LG_2",164831305,164842219,0.0528142842748257
"5186","LG_2",164845908,164851359,0.073857085504807
"5187","LG_N",39852958,39859521,0.08698274106215
"5188","LG_2",164869720,164877247,0.0273123804165763
"5189","LG_2",164884190,164896076,0.0599172207021318
"5190","LG_2",164901493,164907789,0.0666006283361612
"5191","LG_2",164931586,164943507,0.0252721541277123
"5192","LG_2",164956515,164967587,0.0159702958984522
"5193","LG_2",164968085,164968878,0.0887808607207395
"5194","LG_2",164969437,164977633,0.00220355508283527
